trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,area_id,service_area_radius,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off
t_17684_b_973_tn_0,,,799204,22,,0,0,4680.37025922291,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799701,23,,0,0,5021.00509572527,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799702,24,,0,0,5102.52920543383,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799703,25,,0,0,5308.17239265728,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799704,26,,0,0,5442.95596785369,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799705,27,,0,0,5573.1930568619,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799706,28,,0,0,5677.18060320612,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799707,29,,0,0,5750.16809684446,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799708,30,,0,0,5985.89469207077,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799709,31,,0,0,6103.59060609931,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799710,32,,0,0,6355.76538410944,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799711,33,,0,0,6661.27939297039,0,,,,,,,1,1
t_17684_b_973_tn_0,13:58:00,13:58:00,799712,34,,0,0,6966.21001813792,1,,,,,,,1,1
t_17684_b_973_tn_0,,,799713,35,,0,0,7089.62788723745,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799714,36,,0,0,7634.42667320471,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799715,37,,0,0,8035.87493215556,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799716,38,,0,0,8121.29629446438,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799717,39,,0,0,8308.6696956131,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799718,40,,0,0,8402.11682837637,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799719,41,,0,0,8816.33065266626,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799720,42,,0,0,9073.10802194457,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799721,43,,0,0,9243.26753501061,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799722,44,,0,0,9750.3318241538,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799723,45,,0,0,9857.97666123707,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799724,46,,0,0,10159.68517065,0,,,,,,,1,1
t_17684_b_973_tn_0,14:04:00,14:04:00,799725,47,,0,0,10472.0747883987,1,,,,,,,1,1
t_17684_b_973_tn_0,,,799726,48,,0,0,10605.6275756054,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799727,49,,0,0,10844.1181021585,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799728,50,,0,0,11015.5480434037,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799729,51,,0,0,11258.569250456,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799730,52,,0,0,11380.9888090966,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799731,53,,0,0,11576.9466881332,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799732,54,,0,0,11893.4181438921,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799733,55,,0,0,12021.5607950912,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799734,56,,0,0,12232.4463516175,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799735,57,,0,0,12370.2877999229,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799736,58,,0,0,13290.8925487559,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799737,59,,0,0,14114.9668343828,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799738,60,,0,0,14245.1408254349,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799739,61,,0,0,14361.458488486,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799740,62,,0,0,14414.1949604093,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799741,63,,0,0,14483.9448272677,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799742,64,,0,0,14741.8352045132,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799743,65,,0,0,14815.720528568,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799744,66,,0,0,14879.1406212148,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799745,67,,0,0,14945.4093838503,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799746,68,,0,0,15015.8266317839,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799747,69,,0,0,15132.9767899838,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799748,70,,0,0,15215.5746219136,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799749,71,,0,0,18368.2572819102,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799750,72,,0,0,18772.9057377952,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799751,73,,0,0,18978.7333073937,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799752,74,,0,0,19228.7863787126,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799753,75,,0,0,19533.3461700913,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799754,76,,0,0,19769.0524333788,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799755,77,,0,0,20006.812619862,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799756,78,,0,0,20574.3887920013,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799757,79,,0,0,20895.3724200273,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799758,80,,0,0,20997.8356993584,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799759,81,,0,0,21206.4787488773,0,,,,,,,1,1
t_17684_b_973_tn_0,14:20:00,14:20:00,799760,82,,0,0,21624.3224838551,1,,,,,,,1,1
t_17684_b_973_tn_0,,,799761,83,,0,0,21889.1166741104,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799762,84,,0,0,22132.1209839888,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799763,85,,0,0,22293.1849170536,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799764,86,,0,0,22626.9123959856,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799765,87,,0,0,22874.3006714121,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799766,88,,0,0,23055.092139519,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799767,89,,0,0,23254.8555247753,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799768,90,,0,0,23427.8149725888,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799769,91,,0,0,23588.5101775176,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799770,92,,0,0,23785.9428277893,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799771,93,,0,0,23948.6545454674,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799772,94,,0,0,24183.5650430366,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799773,95,,0,0,24520.0628082527,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799774,96,,0,0,24674.7713221026,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799775,97,,0,0,24956.196460839,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799776,98,,0,0,25229.7605201445,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799777,99,,0,0,25416.702984777,0,,,,,,,1,1
t_17684_b_973_tn_0,,,799778,100,,0,0,25520.1219894085,0,,,,,,,1,1
t_17684_b_973_tn_0,14:45:00,14:45:00,799779,101,,0,0,25769.38842307,1,,,,,,,1,1
t_17684_b_none_tn_0,13:45:00,13:45:00,799180,1,,0,0,0,1,,,,,,,1,1
t_17684_b_none_tn_0,,,799183,2,,0,0,990.351452821534,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799185,3,,0,0,1138.68727739908,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799186,4,,0,0,1385.40612120435,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799187,5,,0,0,1628.28893337271,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799188,6,,0,0,1748.69551971973,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799189,7,,0,0,1927.98940616639,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799190,8,,0,0,2043.64755901128,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799191,9,,0,0,2257.30982134054,0,,,,,,,1,1
t_17684_b_none_tn_0,,,804150,10,,0,0,2470.97581865577,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799193,11,,0,0,2649.93003865146,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799194,12,,0,0,2884.00795484823,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799195,13,,0,0,2946.5071711774,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799196,14,,0,0,3252.64306654389,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799197,15,,0,0,3397.52724908267,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799198,16,,0,0,3534.78634757638,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799199,17,,0,0,3720.16677975754,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799200,18,,0,0,3900.77688267025,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799201,19,,0,0,4305.79197604487,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799202,20,,0,0,4394.13808847134,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799203,21,,0,0,4580.78683774058,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799204,22,,0,0,4680.37025922291,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799701,23,,0,0,5021.00509572527,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799702,24,,0,0,5102.52920543383,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799703,25,,0,0,5308.17239265728,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799704,26,,0,0,5442.95596785369,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799705,27,,0,0,5573.1930568619,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799706,28,,0,0,5677.18060320612,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799707,29,,0,0,5750.16809684446,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799708,30,,0,0,5985.89469207077,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799709,31,,0,0,6103.59060609931,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799710,32,,0,0,6355.76538410944,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799711,33,,0,0,6661.27939297039,0,,,,,,,1,1
t_17684_b_none_tn_0,13:58:00,13:58:00,799712,34,,0,0,6966.21001813792,1,,,,,,,1,1
t_17684_b_none_tn_0,,,799713,35,,0,0,7089.62788723745,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799714,36,,0,0,7634.42667320471,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799715,37,,0,0,8035.87493215556,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799716,38,,0,0,8121.29629446438,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799717,39,,0,0,8308.6696956131,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799718,40,,0,0,8402.11682837637,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799719,41,,0,0,8816.33065266626,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799720,42,,0,0,9073.10802194457,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799721,43,,0,0,9243.26753501061,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799722,44,,0,0,9750.3318241538,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799723,45,,0,0,9857.97666123707,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799724,46,,0,0,10159.68517065,0,,,,,,,1,1
t_17684_b_none_tn_0,14:04:00,14:04:00,799725,47,,0,0,10472.0747883987,1,,,,,,,1,1
t_17684_b_none_tn_0,,,799726,48,,0,0,10605.6275756054,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799727,49,,0,0,10844.1181021585,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799728,50,,0,0,11015.5480434037,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799729,51,,0,0,11258.569250456,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799730,52,,0,0,11380.9888090966,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799731,53,,0,0,11576.9466881332,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799732,54,,0,0,11893.4181438921,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799733,55,,0,0,12021.5607950912,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799734,56,,0,0,12232.4463516175,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799735,57,,0,0,12370.2877999229,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799736,58,,0,0,13290.8925487559,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799737,59,,0,0,14114.9668343828,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799738,60,,0,0,14245.1408254349,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799739,61,,0,0,14361.458488486,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799740,62,,0,0,14414.1949604093,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799741,63,,0,0,14483.9448272677,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799742,64,,0,0,14741.8352045132,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799743,65,,0,0,14815.720528568,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799744,66,,0,0,14879.1406212148,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799745,67,,0,0,14945.4093838503,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799746,68,,0,0,15015.8266317839,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799747,69,,0,0,15132.9767899838,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799748,70,,0,0,15215.5746219136,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799749,71,,0,0,18368.2572819102,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799750,72,,0,0,18772.9057377952,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799751,73,,0,0,18978.7333073937,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799752,74,,0,0,19228.7863787126,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799753,75,,0,0,19533.3461700913,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799754,76,,0,0,19769.0524333788,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799755,77,,0,0,20006.812619862,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799756,78,,0,0,20574.3887920013,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799757,79,,0,0,20895.3724200273,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799758,80,,0,0,20997.8356993584,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799759,81,,0,0,21206.4787488773,0,,,,,,,1,1
t_17684_b_none_tn_0,14:20:00,14:20:00,799760,82,,0,0,21624.3224838551,1,,,,,,,1,1
t_17684_b_none_tn_0,,,799761,83,,0,0,21889.1166741104,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799762,84,,0,0,22132.1209839888,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799763,85,,0,0,22293.1849170536,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799764,86,,0,0,22626.9123959856,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799765,87,,0,0,22874.3006714121,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799766,88,,0,0,23055.092139519,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799767,89,,0,0,23254.8555247753,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799768,90,,0,0,23427.8149725888,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799769,91,,0,0,23588.5101775176,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799770,92,,0,0,23785.9428277893,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799771,93,,0,0,23948.6545454674,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799772,94,,0,0,24183.5650430366,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799773,95,,0,0,24520.0628082527,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799774,96,,0,0,24674.7713221026,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799775,97,,0,0,24956.196460839,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799776,98,,0,0,25229.7605201445,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799777,99,,0,0,25416.702984777,0,,,,,,,1,1
t_17684_b_none_tn_0,,,799778,100,,0,0,25520.1219894085,0,,,,,,,1,1
t_17684_b_none_tn_0,14:45:00,14:45:00,799779,101,,0,0,25769.38842307,1,,,,,,,1,1
t_17685_b_973_tn_0,08:45:00,08:45:00,799180,1,,0,0,0,1,,,,,,,1,1
t_17685_b_973_tn_0,,,799183,2,,0,0,990.351452821534,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799185,3,,0,0,1138.68727739908,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799186,4,,0,0,1385.40612120435,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799187,5,,0,0,1628.28893337271,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799188,6,,0,0,1748.69551971973,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799189,7,,0,0,1927.98940616639,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799190,8,,0,0,2043.64755901128,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799191,9,,0,0,2257.30982134054,0,,,,,,,1,1
t_17685_b_973_tn_0,,,804150,10,,0,0,2470.97581865577,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799193,11,,0,0,2649.93003865146,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799194,12,,0,0,2884.00795484823,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799195,13,,0,0,2946.5071711774,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799196,14,,0,0,3252.64306654389,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799197,15,,0,0,3397.52724908267,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799198,16,,0,0,3534.78634757638,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799199,17,,0,0,3720.16677975754,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799200,18,,0,0,3900.77688267025,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799201,19,,0,0,4305.79197604487,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799202,20,,0,0,4394.13808847134,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799203,21,,0,0,4580.78683774058,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799204,22,,0,0,4680.37025922291,0,,,,,,,1,1
t_17685_b_973_tn_0,08:59:00,08:59:00,807112,23,,0,0,6994.2712951082,1,,,,,,,1,1
t_17685_b_973_tn_0,,,799713,24,,0,0,7088.93293744773,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799714,25,,0,0,7633.73172341499,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799715,26,,0,0,8035.17998236584,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799716,27,,0,0,8120.60134467467,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799717,28,,0,0,8307.97474582339,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799718,29,,0,0,8401.42187858666,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799719,30,,0,0,8815.63570287655,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799720,31,,0,0,9072.41307215486,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799721,32,,0,0,9242.57258522089,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799722,33,,0,0,9749.63687436408,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799723,34,,0,0,9857.28171144735,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799724,35,,0,0,10158.9902208602,0,,,,,,,1,1
t_17685_b_973_tn_0,09:04:00,09:04:00,799725,36,,0,0,10471.379838609,1,,,,,,,1,1
t_17685_b_973_tn_0,,,799726,37,,0,0,10604.9326258157,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799727,38,,0,0,10843.4231523688,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799728,39,,0,0,11014.853093614,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799729,40,,0,0,11257.8743006663,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799730,41,,0,0,11380.2938593069,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799731,42,,0,0,11576.2517383435,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799732,43,,0,0,11892.7231941023,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799733,44,,0,0,12020.8658453015,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799734,45,,0,0,12231.7514018278,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799735,46,,0,0,12369.5928501332,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799736,47,,0,0,13290.1975989662,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799737,48,,0,0,14114.271884593,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799738,49,,0,0,14244.4458756452,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799739,50,,0,0,14360.7635386963,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799740,51,,0,0,14413.5000106196,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799741,52,,0,0,14483.249877478,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799742,53,,0,0,14741.1402547235,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799743,54,,0,0,14815.0255787783,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799744,55,,0,0,14878.4456714251,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799745,56,,0,0,14944.7144340606,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799746,57,,0,0,15015.1316819942,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799747,58,,0,0,15132.281840194,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799748,59,,0,0,15214.8796721239,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799749,60,,0,0,18367.5623321205,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799750,61,,0,0,18772.2107880055,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799751,62,,0,0,18978.038357604,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799752,63,,0,0,19228.0914289229,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799753,64,,0,0,19532.6512203016,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799754,65,,0,0,19768.357483589,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799755,66,,0,0,20006.1176700722,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799756,67,,0,0,20573.6938422115,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799757,68,,0,0,20894.6774702376,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799758,69,,0,0,20997.1407495687,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799759,70,,0,0,21205.7837990876,0,,,,,,,1,1
t_17685_b_973_tn_0,09:17:00,09:17:00,799760,71,,0,0,21623.6275340653,1,,,,,,,1,1
t_17685_b_973_tn_0,,,799761,72,,0,0,21888.4217243207,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799762,73,,0,0,22131.4260341991,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799763,74,,0,0,22292.4899672639,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799764,75,,0,0,22626.2174461959,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799765,76,,0,0,22873.6057216223,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799766,77,,0,0,23054.3971897293,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799767,78,,0,0,23254.1605749856,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799768,79,,0,0,23427.1200227991,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799769,80,,0,0,23587.8152277279,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799770,81,,0,0,23785.2478779996,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799771,82,,0,0,23947.9595956777,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799772,83,,0,0,24182.8700932468,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799773,84,,0,0,24519.367858463,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799774,85,,0,0,24674.0763723129,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799775,86,,0,0,24955.5015110493,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799776,87,,0,0,25229.0655703548,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799777,88,,0,0,25416.0080349873,0,,,,,,,1,1
t_17685_b_973_tn_0,,,799778,89,,0,0,25519.4270396188,0,,,,,,,1,1
t_17685_b_973_tn_0,09:45:00,09:45:00,799779,90,,0,0,25768.69347328,1,,,,,,,1,1
t_17686_b_973_tn_0,10:15:00,10:15:00,799180,1,,0,0,0,1,,,,,,,1,1
t_17686_b_973_tn_0,,,799183,2,,0,0,990.351452821534,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799185,3,,0,0,1138.68727739908,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799186,4,,0,0,1385.40612120435,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799187,5,,0,0,1628.28893337271,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799188,6,,0,0,1748.69551971973,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799189,7,,0,0,1927.98940616639,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799190,8,,0,0,2043.64755901128,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799191,9,,0,0,2257.30982134054,0,,,,,,,1,1
t_17686_b_973_tn_0,,,804150,10,,0,0,2470.97581865577,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799193,11,,0,0,2649.93003865146,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799194,12,,0,0,2884.00795484823,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799195,13,,0,0,2946.5071711774,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799196,14,,0,0,3252.64306654389,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799197,15,,0,0,3397.52724908267,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799198,16,,0,0,3534.78634757638,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799199,17,,0,0,3720.16677975754,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799200,18,,0,0,3900.77688267025,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799201,19,,0,0,4305.79197604487,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799202,20,,0,0,4394.13808847134,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799203,21,,0,0,4580.78683774058,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799204,22,,0,0,4680.37025922291,0,,,,,,,1,1
t_17686_b_973_tn_0,10:29:00,10:29:00,807112,23,,0,0,6994.2712951082,1,,,,,,,1,1
t_17686_b_973_tn_0,,,799713,24,,0,0,7088.93293744773,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799714,25,,0,0,7633.73172341499,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799715,26,,0,0,8035.17998236584,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799716,27,,0,0,8120.60134467467,0,,,,,,,1,1
t_17686_b_973_tn_0,,,799717,28,,0,0,8307.97474582339,0,,,,,,,1,1
